DecisionTree,RandomForest,LR,XGBoost,SVM,LGB,LSTM,close_tomorrow
55.97,56.72029999999997,56.69383262835374,56.98143768310547,55.08693067434522,56.976809416575065,57.042442321777344,56.94
57.62,57.36879999999997,57.03401349497713,57.44649124145508,55.01792209609566,57.00855359077561,57.05449295043945,57.62
58.34,57.7003,57.75951182263012,57.60816192626953,55.59253299027963,57.33912654738284,57.77048873901367,58.1
58.34,58.028400000000026,58.219864835821674,58.413108825683594,56.040537934133674,59.02824687476247,58.242095947265625,57.53
58.34,57.76910000000001,57.71169801726891,57.88206481933594,56.48093202852624,57.71134321065301,57.82875061035156,57.88
58.75,58.3075,58.13404668771122,58.364295959472656,56.574425791451525,58.14012009231001,58.178165435791016,57.88
57.88,57.25690000000003,57.87883626975827,57.49778747558594,56.84598874986664,57.369104432693476,58.78982162475586,58.75
59.6,59.16150000000005,58.973000680245,58.88471984863281,56.8581239717988,58.81653119756869,58.932071685791016,59.06
56.72,59.07040000000001,59.28745112087601,58.5961799621582,57.31415074271284,59.78370606735683,59.29890441894531,59.72
60.12,59.55590000000002,59.72134677109233,59.99983215332031,57.757493052904444,59.37577686429406,60.018436431884766,60.34
59.62,58.5569,60.359607609531004,57.92767333984375,58.354379138641015,59.11085828109985,60.63888168334961,60.25
59.97,59.45469999999998,60.266307474089224,60.06231689453125,58.73913545762183,59.41683305581509,60.912227630615234,60.47
59.97,59.16959999999999,60.45075547441509,59.19313430786133,59.01984639136526,59.42032230972622,61.20016098022461,60.38
59.97,59.558600000000006,60.35916696839626,59.17060089111328,59.303125052150335,59.85712866073595,61.256370544433594,60.2
60.2,60.89939999999995,60.42853979789706,60.61604690551758,59.21482271262298,60.70970560249456,60.54301071166992,59.97
59.97,60.367900000000034,59.914447965373164,60.433021545410156,59.42560496019204,59.97593975383466,61.20347595214844,60.66
56.94,59.52450000000001,60.638398774284816,59.28097915649414,59.42229366868344,59.90424191719066,61.39375305175781,61.3
61.3,61.11255000000005,61.52157563200622,61.14853286743164,59.53007125348819,61.002204119164276,61.527767181396484,61.12
63.8,62.06135000000008,61.316639051523836,62.58415985107422,59.82509815933533,61.7419587775596,61.41853713989258,60.03
63.8,62.45085000000005,60.24288338589011,62.43690872192383,59.786594364172494,61.56903244501157,60.44315719604492,61.06
61.3,61.00325000000005,61.36840345421173,61.21065902709961,59.712730903279464,61.127644718961434,61.41130447387695,60.06
60.06,60.77150000000003,59.989028773617584,60.7670783996582,59.86622975158844,60.439322255451565,61.59232711791992,63.8
64.75,62.910100000000014,63.888342730911795,62.403480529785156,60.25021664188267,61.819969278658284,62.92303466796875,63.53
64.75,64.3038,63.598709186371835,64.54682159423828,61.60713709358331,64.36823468499666,63.87610626220703,63.9
64.4,64.25199999999997,63.97037904542889,64.73912811279297,61.633731411744286,64.73794316799886,64.1698226928711,64.75
64.25,64.45639999999999,64.85295386648822,64.5821533203125,62.46042136072299,64.8761707110029,65.06139373779297,65.2
65.5,65.08949999999999,65.28833883125036,65.35800170898438,63.013663550560636,65.42370494967349,65.47531127929688,65.2
65.7,65.55919999999993,65.12260792259586,65.71725463867188,63.91455054569327,65.68305636612502,66.10616302490234,65.0
63.4,64.31439999999999,65.20849237302734,66.11441802978516,63.944198170080185,64.90603922867777,65.42445373535156,65.7
65.7,65.8835,65.6681447481977,65.7083969116211,64.37597660810363,66.09157359372452,66.3649673461914,66.25
66.25,65.92739999999996,66.47336464054523,66.17351531982422,64.70670245145186,66.41369023722335,66.62268829345703,67.0
66.75,67.19359999999992,66.93876709851156,67.26177978515625,65.3157708346961,67.10626450190058,67.45294189453125,68.1
71.2,69.48709999999991,68.26825004473729,69.62852478027344,65.89214236974465,68.75697962887399,68.4653091430664,70.44
69.94,70.63299999999988,70.5686203764011,69.96247863769531,66.95925547297043,70.45693599949126,70.7458267211914,70.5
70.9,70.68109999999994,70.60260499611532,69.87307739257812,68.40364205597731,70.62072781701852,70.99097442626953,71.8
72.5,71.91350000000003,71.82429982978076,71.96145629882812,69.07443406547351,71.28585891623942,72.25922393798828,72.75
74.5,72.16610000000006,72.83719368307716,72.75442504882812,70.50000677744164,71.77828276037192,72.87466430664062,71.1
73.56,71.9659,71.15850079237593,69.76589965820312,70.9009689247301,71.1259056942538,71.77680206298828,71.75
71.75,71.8947,71.81019652033744,72.00167083740234,71.30491484806461,71.87090591143607,73.2320327758789,71.75
71.9,71.90499999999999,71.72900376002653,71.9909439086914,71.45936424258093,71.86730207303957,73.26797485351562,73.56
73.25,73.60430000000001,73.7509320952631,74.18954467773438,71.59369529454068,73.49922414664624,74.08378601074219,73.3
73.56,72.82800000000003,73.19033142850265,72.2338638305664,72.46053086631534,73.46861795561624,74.45164489746094,73.75
74.3,74.51000000000005,73.92140871538311,74.12464141845703,72.4772537545488,74.14168086167932,74.37347412109375,74.6
74.4,74.731,74.51258162417605,75.0494384765625,73.22247688001366,75.54377120492991,75.42620849609375,75.1
76.0,75.58139999999999,75.0056595147406,75.35497283935547,73.76663754947036,75.8558237661183,75.96082305908203,76.5
77.75,77.18509999999996,76.36632158788983,76.67547607421875,74.55771368406818,76.35842365198506,76.96282958984375,77.5
77.9,77.45449999999997,77.70877548112591,77.13896179199219,75.49277743305262,76.71956321255254,78.02902221679688,77.75
77.7,77.34179999999995,77.66708594967946,76.7171859741211,76.3413040300778,76.94935094343866,78.60456848144531,77.9
77.9,78.47349999999987,78.09133763872636,78.03369903564453,76.83487657100653,78.01345780908618,78.48272705078125,76.2
77.9,77.28469999999993,76.43462158319974,76.95076751708984,76.93121245835084,77.43010361368447,76.86441040039062,75.75
75.9,76.49189999999993,76.19008466629222,76.52845001220703,76.58864590438598,76.07786317860503,76.54910278320312,75.8
75.8,75.53550000000004,75.70545187829526,75.86517333984375,76.46406057741726,75.7854628436115,78.30421447753906,77.44
77.4,77.5258,77.36180578588882,77.7085952758789,76.53170284498133,77.18202541187094,78.64317321777344,77.9
77.0,77.25849999999997,77.76117497483261,76.88809204101562,77.00869748961856,76.77281975481706,79.14665985107422,78.9
80.94,78.95879999999994,78.80517206602003,77.95489501953125,77.3942858144986,77.8051149695219,79.74508666992188,81.2
80.7,80.78889999999993,81.21602936186869,79.68212890625,78.55492833377002,79.30903280354966,81.22111511230469,84.25
83.6,83.31300000000003,84.35495412513883,83.76111602783203,80.29696426181863,83.36171684581674,83.331298828125,83.6
83.6,83.91249999999998,83.68642767208952,83.52104187011719,82.0907957115046,82.68331203274485,84.47574615478516,83.6
83.6,84.17669999999998,83.71277456972462,83.13920593261719,82.6013919944352,83.242663708803,84.87651824951172,85.9
84.6,85.46660000000003,86.07399630393854,85.33306121826172,83.50824310852305,84.64920770257409,86.54618835449219,86.56
85.6,86.3076000000001,86.47083834994412,86.27059173583984,84.82133158055439,86.02811021267605,87.36408996582031,86.06
86.7,85.58160000000002,86.23625707006767,85.04352569580078,85.42649963727158,85.1810175316456,86.71720123291016,85.6
86.7,86.05869999999997,85.8546705001316,85.84683227539062,85.69831614252836,85.75080770472547,86.48919677734375,85.1
82.4,85.40490000000004,85.04383373231923,85.55000305175781,85.68041680190532,85.71444157284108,87.66300964355469,86.7
86.06,86.44380000000005,87.02829587999972,87.22056579589844,85.82441618514947,86.55658907399008,87.622802734375,87.75
87.75,87.2033,87.55125566110611,87.21754455566406,86.41508358463562,86.90364809253602,88.98509979248047,88.25
89.2,88.12780000000001,88.42326134707871,88.00337219238281,86.94876802655165,87.86131716655346,88.9504165649414,87.1
87.75,87.57099999999996,86.98086082744605,86.9611587524414,87.35983498666005,88.30371234718595,89.5079574584961,85.6
85.56,85.39210000000003,85.88472351721232,84.41619873046875,87.03202674021114,85.67694204526538,86.70182800292969,88.4
89.2,88.27269999999999,88.85867968314429,88.24421691894531,87.11240641811627,88.03203738215502,89.4084243774414,89.9
90.25,89.72999999999996,89.7501160145081,90.49811553955078,87.89920295012365,90.14230241735663,90.76084899902344,89.2
90.75,89.59440000000001,89.29125897671403,89.62169647216797,88.44887874808299,89.03159512897103,89.87326049804688,90.5
90.44,89.73099999999998,90.68019313422054,89.50055694580078,89.03470807535679,89.7529636915286,91.36199188232422,90.9
92.56,91.79070000000006,90.92094774356347,91.69841766357422,89.73163530597091,90.88753095144166,92.44976806640625,89.75
87.1,89.05709999999992,89.91647416657077,88.95537567138672,90.05487003132976,88.25082981006196,90.66332244873047,89.44
87.1,88.94649999999993,89.76625955467831,89.08562469482422,90.06697571649055,89.0492331746077,90.57642364501953,89.0
89.0,89.55650000000006,88.94392565319622,89.26960754394531,89.97355661096523,89.63810622802846,92.08113861083984,86.44
83.94,86.98479999999998,86.29158106956277,87.23284149169922,89.29524599298587,87.90806457644982,90.65288543701172,82.9
81.7,82.97650000000003,83.00111548725599,82.83728790283203,87.75237145399853,84.26348753942821,88.36387634277344,87.1
86.7,86.30860000000003,87.67996089787404,85.28954315185547,86.62037348257758,84.59687481223251,88.1400375366211,86.94
86.7,86.36840000000002,86.90122316384209,85.47407531738281,86.76878084489934,85.31300027720856,87.26554107666016,83.94
83.1,82.84500000000001,83.88717451022389,82.3075180053711,86.3615006370087,83.09887883300617,87.34937286376953,81.9
80.06,80.93110000000007,82.1257521765899,82.26546478271484,85.48691503260311,81.72705464109907,82.83133697509766,81.7
80.75,82.65729999999998,82.09876101054934,82.83751678466797,84.82831556978596,83.47749779036356,85.10301971435547,80.06
80.1,79.71640000000001,80.29509722906727,79.47718048095703,83.9018392350699,79.87379984859058,80.70252227783203,87.1
86.56,85.7560000000001,87.13512915677728,85.34945678710938,84.0624266164736,83.74186341881263,87.3433609008789,86.8
86.8,86.04670000000004,86.7041419511093,85.40269470214844,85.58541984281003,85.13630125319864,87.03522491455078,86.1
87.94,86.1849,86.31448135052936,85.83789825439453,85.8060438160954,85.82576890333999,86.85520935058594,83.44
87.1,84.47759999999998,83.32594663729508,83.77892303466797,86.06257898661411,84.35532247116973,84.12165832519531,83.2
87.1,82.18729999999996,83.28995774620235,82.54459381103516,85.29585486741931,82.63596391649034,83.9700698852539,83.7
79.7,83.0634,84.00629861611546,82.52474975585938,85.44089055570208,81.8383022378401,84.37738800048828,83.1
79.7,81.79699999999998,83.09653256842913,82.66131591796875,84.99494679092433,81.6148367029332,83.5023422241211,80.75
79.75,81.91800000000003,80.78226912535905,82.97528839111328,84.58227528346197,81.3661552484176,84.15252685546875,81.4
81.5,81.86070000000007,81.52819531243351,82.17813873291016,83.54946963335419,82.18560870481126,83.47544860839844,81.2
81.2,81.07779999999995,81.23303133635373,81.11221313476562,83.23769867297716,80.97385150384531,81.77803039550781,81.3
80.94,81.12539999999989,81.17891972301926,81.05204010009766,82.95461437034096,81.10276278487096,81.73107147216797,81.5
80.75,81.51790000000001,81.47036528891927,81.0615234375,83.12174409594975,81.23108701276692,82.9972152709961,80.94
80.94,80.9715,80.75085382343319,80.323486328125,82.72213761999058,80.97752242249477,81.47383880615234,79.75
80.1,79.23000000000003,79.61870619204201,79.05453491210938,82.45658222589194,79.7040842303115,80.4160385131836,79.0
77.25,78.80780000000003,78.92952732545665,78.94458770751953,81.87648025782947,79.27261382796313,79.74224090576172,78.0
78.1,77.7117,77.96817010757171,77.54192352294922,81.27466196531256,78.0194962622432,78.7496337890625,75.75
80.2,77.9818,75.73663958864677,76.37313079833984,80.49695800176082,76.28475162071766,79.28572082519531,75.75
75.75,76.75440000000005,75.76171237104077,76.20462799072266,79.14864222514775,76.38303664226106,76.46177673339844,80.2
81.75,80.58580000000003,80.17232289680018,79.76896667480469,79.36664204890403,78.70934586959628,80.6103744506836,79.56
80.1,79.16309999999994,79.37744340945747,79.56036376953125,80.02480962585724,79.78470009716061,79.83818054199219,81.5
80.1,81.44610000000002,81.19236806248831,81.50213623046875,80.33656016068801,81.0179875148392,81.87944793701172,80.75
80.2,80.61370000000001,80.88034209744255,81.57169342041016,81.45227248244723,81.24997088898732,81.81073760986328,80.3
81.6,80.63040000000005,80.45197124948028,81.97653198242188,81.26644604981126,81.17517143379759,81.6663818359375,81.75
80.1,81.66999999999997,81.82004374489982,82.09818267822266,81.77889473309799,81.40608472345295,82.3288803100586,82.75
84.6,82.12730000000005,82.70037361629659,83.18279266357422,82.1957456903012,83.28242500780009,83.14908599853516,82.5
81.6,82.17200000000008,82.42036875007797,82.55101013183594,82.80839590414544,82.3967189494077,83.74745178222656,80.1
80.06,82.26810000000006,80.03649034724448,81.64481353759766,82.66275632876665,81.91939018559665,82.86690521240234,80.6
81.6,81.1687000000001,80.75622254337934,81.68934631347656,82.18073600872908,81.9366383439621,82.74632263183594,80.4
80.0,81.07999999999994,80.58780878091764,80.74642181396484,81.95803757371883,80.11872906446389,81.05998229980469,81.6
82.75,82.264,81.57793889677619,82.3843765258789,81.97032692560796,81.84550916807426,82.7398910522461,81.7
82.5,82.30790000000003,81.64125738250296,82.4529800415039,82.27214450607211,81.85735515835734,83.00898742675781,82.9
84.6,82.54980000000003,82.83173577958252,83.52262115478516,82.25725891023392,83.33532246403931,83.356689453125,81.6
81.7,81.55200000000004,81.63188413017824,81.6163330078125,82.68928558588762,82.15334307299769,82.13499450683594,82.3
81.3,81.55100000000009,82.55388343300905,81.65669250488281,82.51946670279948,82.17596092777332,82.88569641113281,81.75
82.06,82.40770000000002,81.77334394828992,82.88215637207031,82.83807291822498,82.60596989472839,83.65265655517578,81.6
83.7,83.02429999999997,81.62000075695717,83.34371185302734,82.645261986122,82.63038328826602,83.4307632446289,82.0
81.3,82.23000000000003,82.2626994044908,81.88896942138672,82.50354874059565,82.08855813499027,82.5024185180664,83.7
85.0,83.7825,83.69139240248829,84.05715942382812,82.83542072701358,83.68954644718394,84.2032470703125,83.94
85.0,83.51560000000003,83.97498374191673,84.28292846679688,83.5410420865281,83.78614061891977,84.90909576416016,83.7
85.0,83.47450000000005,83.74854614150559,83.3359375,83.75194709366443,83.81410610660787,85.02877044677734,82.5
81.6,82.01080000000009,82.55863202047205,81.9370346069336,83.8237940872972,82.36619862956329,84.67949676513672,83.2
84.6,82.41230000000004,83.47409588330822,82.87200164794922,83.5234397486536,83.36523338385018,83.85022735595703,81.56
82.3,82.15070000000007,81.51700019156641,81.77928161621094,83.52720227471262,81.73525104577003,84.15990447998047,81.75
81.75,81.71150000000006,82.06234224024409,81.56018829345703,82.84858936682825,82.09241048308225,82.33631134033203,82.06
82.06,82.21270000000004,82.17882784634891,82.8077163696289,82.98028714817032,82.67653374206485,83.91014099121094,81.3
80.0,81.5051,81.47194442747154,81.88880920410156,82.52032644059432,82.21143823230064,81.7133560180664,83.44
85.0,83.2685,83.55559333030337,83.83229064941406,82.82389036654038,83.75592529508197,84.1950912475586,84.6
83.7,83.7809,84.75697671718964,83.11982727050781,83.36970868596595,83.78115321559922,84.97624206542969,85.6
86.4,86.15790000000001,85.78629170809931,85.40909576416016,84.39943203290568,85.72097819387776,85.64724731445312,87.1
86.7,86.56239999999998,87.36437227515532,86.44428253173828,85.44705742816718,86.22849927629757,86.94341278076172,86.56
86.1,86.70069999999998,86.84526210215219,86.81428527832031,86.29284633938236,86.83376647256829,87.40923309326172,87.7
89.4,88.23669999999997,87.74371370158939,88.52294921875,86.73766657769156,88.33451353641193,88.33354949951172,86.9
86.7,86.92720000000007,86.93396198468994,87.5915756225586,87.26805339247527,87.37976818739769,87.53234100341797,86.4
86.1,86.64859999999997,86.48849022190795,86.62250518798828,87.35192056678311,86.68202524581594,88.29165649414062,85.56
86.3,86.28139999999993,85.63770423957817,86.37623596191406,87.2385791925645,86.41554698502256,87.96814727783203,86.44
86.3,86.45599999999995,86.58529552200481,86.16644287109375,86.91762238568246,85.73250499868473,87.98127746582031,86.7
86.3,86.49219999999997,86.73198120683243,86.12789154052734,87.00250614483943,85.76000352965283,88.067626953125,86.7
87.94,86.6649,86.66610816310448,86.1258316040039,87.00084231369962,85.94133329129106,87.9828109741211,86.6
87.94,86.7167,86.57780445644053,86.2386474609375,87.10436605267867,86.1616405358431,88.02638244628906,87.75
88.25,88.10090000000002,87.8235551634382,88.51483917236328,87.20580824748292,88.15705382333877,88.28805541992188,86.3
85.06,85.35370000000005,86.443684630141,84.42781829833984,87.49712677677648,85.14669483569331,86.8703842163086,86.25
82.1,84.35830000000006,86.53415862421328,83.39913940429688,87.25304075603495,85.14075442189659,86.98841094970703,85.9
85.9,86.16399999999993,86.04797008943322,86.04414367675781,87.31210963007643,85.95659719524176,88.02091979980469,82.1
83.5,82.62020000000008,82.27674738852751,84.09915161132812,86.26649972426199,83.28065963582912,82.82097625732422,82.1
82.1,82.31350000000002,82.59356094614766,83.05836486816406,85.00806561901753,83.65376324825515,85.21243286132812,83.56
79.7,83.39430000000002,83.98960123334219,83.99024200439453,84.62802502549846,82.87479769178789,84.26382446289062,85.0
79.7,83.6529,85.03245405904133,84.87532043457031,84.6536518774098,83.02212683807092,85.24759674072266,87.25
86.56,86.5649000000001,87.21312027827359,86.61568450927734,85.37463266477492,85.90532009870975,87.51634979248047,86.7
86.1,86.74619999999996,86.99010331667678,87.08013916015625,86.42625341084606,87.3499995922247,87.5010757446289,86.8
86.8,86.84380000000004,86.77341953414138,87.20140838623047,86.57068159834206,87.0170118749058,87.28986358642578,87.94
88.8,88.03670000000004,87.99567882462652,88.88268280029297,87.21873204959006,87.86608000004888,88.4671401977539,88.94
88.8,88.03980000000003,89.026830530148,88.2927017211914,87.89960604790554,87.75163163719306,89.37181091308594,88.7
90.0,88.73550000000003,88.8039935111123,89.34532928466797,88.54766677991705,88.91488645051028,89.21247863769531,88.56
90.0,88.89140000000005,88.67864951874975,89.33692932128906,88.71665940672158,89.04243221458599,89.16290283203125,88.7
88.7,89.00309999999995,88.78119515991698,88.79096221923828,88.98826790160366,88.91050447477367,90.26937866210938,88.8
88.7,89.15619999999996,88.77687366016049,88.92122650146484,89.13532255664168,88.93791648638239,90.39598846435547,90.0
90.0,89.4557,90.17939985532874,90.0194091796875,89.33204415355104,88.9455827239314,90.51649475097656,90.25
90.0,89.61099999999999,90.42193886338795,90.14329528808594,89.87819374388926,88.75078289439061,90.80919647216797,90.1
90.0,89.29719999999998,90.21410787996801,90.12934112548828,90.04427630327491,88.74790056867293,90.67874145507812,90.94
87.1,90.38059999999996,91.09517812484202,90.8949966430664,90.37649285551075,90.18932681183338,91.58972930908203,92.56
92.94,92.27119999999995,92.68674188122391,91.82954406738281,91.00020171004947,91.26793397034666,93.15440368652344,95.0
96.44,94.99619999999997,95.06990257681416,95.45672607421875,92.33180860294037,94.68737112729613,95.30178833007812,93.75
93.5,94.43219999999998,93.79794781546836,94.0948257446289,93.31541364406175,94.36615570328428,94.55690002441406,95.56
96.44,95.49189999999993,95.82292781576022,96.06852722167969,93.84958215876583,95.66860748581924,96.88143157958984,94.7
95.0,95.62409999999996,94.7148183148015,95.71782684326172,94.42282119371518,95.1891220353922,95.6438980102539,94.75
95.25,95.38519999999997,94.7647846641125,95.53038024902344,94.6016652362342,95.45684692571471,97.14598846435547,96.5
97.9,97.02200000000002,96.7610009901049,97.29007720947266,95.10895231457717,96.95906368753319,97.5075912475586,96.4
97.7,96.84780000000005,96.57636976548079,96.79194641113281,95.60827636211148,96.81222244688553,97.35328674316406,96.2
96.2,96.23060000000004,96.07116496305105,96.47996520996094,95.82919489646441,96.15297062817213,98.62896728515625,94.8
93.06,95.5696,94.69537174240679,95.23072052001953,95.81829742215082,96.07537792918714,98.15780639648438,95.0
96.5,95.28719999999997,95.33200867840414,95.11778259277344,95.40319601248234,95.00683133923391,96.2568130493164,96.44
96.7,97.0063,96.79339288266951,96.85721588134766,95.6020775693331,96.77910995207955,97.49727630615234,95.75
94.8,95.48870000000001,95.99391903034187,95.46530151367188,95.7090421655947,95.26787485924977,96.65435791015625,96.6
96.7,96.42439999999999,96.88754866404831,96.47605895996094,95.80800491379352,96.59192647274422,97.58284759521484,97.2
96.7,97.1488,97.41120965563695,96.49581909179688,96.202283619886,96.5801951874375,98.0875015258789,94.7
95.1,95.98770000000002,94.56182956209489,95.12690734863281,96.25119371418523,96.0822336766172,98.30879211425781,94.4
95.1,95.3974,94.5242175682527,94.95311737060547,95.78190474123664,95.44604082689968,97.75731658935547,95.7
94.94,95.9245,95.92936058054164,95.65519714355469,95.83981626282332,95.95645486218201,97.96119689941406,97.56
96.7,97.87780000000002,97.70829573817649,97.54217529296875,95.99235888601572,97.40265605742314,98.12847137451172,98.75
98.75,98.84719999999999,98.77291803736397,98.62621307373047,96.8655367892733,97.66968056011046,99.80382537841797,100.0
100.0,99.63490000000002,100.01091382063572,99.74887084960938,97.77777088575397,99.82067720761235,100.63664245605469,100.25
100.4,99.6599,100.21394733610259,99.90967559814453,98.74542562335492,99.48890181692828,100.99237060546875,100.3
98.7,99.85899999999998,100.41830761809622,99.68950653076172,99.35717885883115,100.246956199447,102.21997833251953,99.8
99.0,98.8038,99.89089731707921,97.83683013916016,99.68011230724808,98.14799574692773,100.73694610595703,100.0
98.7,98.27250000000002,100.19402250428361,97.48983001708984,99.78387796281251,97.69129217793318,100.9876480102539,98.7
102.94,97.99910000000007,98.56135069650368,97.86149597167969,99.80800836968572,97.77001242408453,101.94124603271484,96.25
97.3,97.50479999999999,96.22806343248877,96.39652252197266,99.0126352419482,97.15693246431522,100.29067993164062,95.0
96.1,95.11400000000008,95.40153970325721,96.01789093017578,97.75276922582269,95.93350187996805,96.25414276123047,97.3
96.7,97.42900000000004,97.71885838136724,96.51496124267578,97.28746802240988,97.16160872231995,98.29069519042969,95.3
96.1,96.29410000000003,95.39376862716553,95.51569366455078,97.18541493133736,96.42842405888216,98.24516296386719,94.2
94.75,94.8872,94.42698907426703,94.6168212890625,96.47272860777713,94.4866839359576,95.09644317626953,94.5
94.5,94.90799999999999,94.84424406847832,94.94802856445312,96.20083767316106,94.61966743865135,96.9349136352539,95.94
97.56,96.26780000000001,95.9589226427029,95.76390838623047,95.97489234285693,95.11224284211787,96.56543731689453,95.25
95.5,95.12219999999999,95.18444038889452,93.22432708740234,96.16617365107152,94.4636127163185,95.78352355957031,93.25
93.6,92.90120000000006,93.30204233479144,92.09217834472656,95.84721052388782,93.18050829988704,95.99388885498047,91.2
89.75,91.91890000000006,91.42816372652999,92.48062133789062,94.97935899729151,92.27449161271353,94.90902709960938,90.8
89.75,91.40790000000004,91.15782792485717,91.91696166992188,93.91809306504564,92.09301845877616,94.0774917602539,91.56
90.56,91.5896,91.7145630258667,92.1495132446289,93.29783364166991,91.4001384079001,92.28463745117188,89.75
90.56,90.48440000000004,89.64069526548522,91.8921890258789,92.74861432281949,90.14092845474013,90.36595916748047,89.94
90.9,90.69840000000002,90.09112414935798,89.87747192382812,92.16045456577203,90.60515450424612,92.11090087890625,90.7
90.7,90.1042,90.68350587125542,90.3631362915039,91.87560262793059,90.29852529752588,91.39437866210938,92.8
93.5,93.16429999999998,92.72953292449907,93.88860321044922,92.32245755483507,92.24980612338436,92.87716674804688,92.06
91.9,92.435,91.87594150562414,91.01382446289062,92.76276921410684,91.76383597033328,92.50140380859375,90.4
90.9,90.55459999999995,90.44639543015299,90.09769439697266,92.74203165338045,91.11003611509913,92.6517333984375,87.1
86.3,87.285,87.2237259285324,87.65949249267578,92.05649139194861,88.94063294132317,91.15328979492188,90.56
90.9,90.58649999999996,90.97816961500834,90.70442962646484,91.16111207383003,89.68499607043583,91.74727630615234,87.6
86.3,87.1569,87.5148427290686,88.09553527832031,90.9217288316988,88.17543225725521,90.48432922363281,88.1
88.7,88.03750000000002,88.30475551893922,88.27210998535156,90.38820955490621,88.12423237490712,90.20760345458984,87.06
86.7,86.84120000000013,87.06984999558324,86.33450317382812,89.98540060782206,86.95756780180243,87.95736694335938,86.3
86.1,86.30769999999997,86.3470577851023,85.91416931152344,89.44653582752693,86.26156591577188,88.69910430908203,85.06
82.4,84.61999999999995,85.14999230313121,84.85285186767578,88.93457603351808,85.4513930690005,87.9656753540039,85.25
82.1,84.49529999999999,85.10389622258818,85.13203430175781,87.82254593322656,84.71445073625921,86.0425033569336,82.4
83.7,81.73250000000002,82.25902998670888,80.02301788330078,87.42731405284735,81.72195330832929,85.74278259277344,83.5
79.7,82.89569999999998,83.34578312032338,81.27703094482422,86.0157696149489,81.85857391384474,84.26387786865234,83.25
84.2,83.38589999999998,83.14403417532985,82.8173599243164,86.06600032306922,82.8590303492957,85.05853271484375,79.7
80.1,79.37370000000001,79.37101578165874,79.2009506225586,84.86826339450491,79.77271192586258,80.55992126464844,76.8
75.75,77.49130000000002,76.91310098767602,76.51792907714844,83.34262360100107,77.91530226260096,81.35600280761719,78.1
79.6,77.74775000000007,78.36926515124455,77.96165466308594,81.98113465657354,78.63258112942307,80.7767333984375,77.56
75.75,76.93375000000003,77.50460129460525,76.89759826660156,81.41794637517407,77.19591945366226,80.15110778808594,77.56
75.06,76.68305000000004,77.58036123100496,77.10205841064453,80.85814202350508,77.01786373431186,79.86294555664062,76.7
76.7,76.84559999999999,76.37578233802068,76.89652252197266,80.20950560922543,76.9441935914216,77.44631958007812,75.06
72.8,75.49190000000006,74.70422172851927,73.84439849853516,79.64727948627569,75.22177737531986,77.82167053222656,75.4
75.9,75.43610000000007,75.19723118011792,75.0826416015625,78.98597642374523,75.50159655297766,77.55337524414062,80.8
80.7,80.27440000000003,80.59767659991766,79.69292449951172,79.44310285170421,79.12966146518019,79.76530456542969,80.1
81.75,80.35720000000003,79.83599827440953,81.72671508789062,80.4836798694852,81.18796263117069,80.40322875976562,80.25
81.75,80.69230000000005,79.83464474902958,81.39360046386719,80.59188844676979,81.0642523375812,80.70389556884766,81.6
80.1,81.18930000000002,81.24654474972132,81.74945831298828,81.47634692270194,81.40649016703874,82.20768737792969,84.25
83.6,83.50080000000004,84.23044615139894,84.70623779296875,82.48182195658605,84.22522075323222,83.61776733398438,83.56
83.44,83.73200000000003,83.39479121998536,83.63549041748047,83.76657982828416,82.58391150796122,84.13278198242188,83.25
85.9,82.77779999999998,83.07708951117789,82.82853698730469,83.91976218833759,82.49656981039973,84.0112533569336,84.2
85.9,83.8976,84.08648558549413,83.62872314453125,84.31489129693742,82.66357531540358,85.0076904296875,83.6
83.25,83.37020000000004,83.34356900020111,82.94940185546875,84.63492525209182,83.03760835793804,85.51254272460938,83.75
79.7,82.79980000000003,83.74662950069647,82.22164154052734,84.58695991821247,82.02747926543698,84.53026580810547,82.25
80.75,82.238,82.00800196346292,81.68043518066406,84.4480286016975,81.70320248268705,85.05635833740234,77.0
78.1,77.627,77.0843614517559,76.98250579833984,82.99288748853252,78.49214275235073,77.97859954833984,78.2
81.44,78.32015000000004,78.65123776537862,80.27704620361328,81.35504926446252,79.49511664210839,81.2435531616211,76.2
80.2,77.41190000000003,76.47399560339682,77.66763305664062,80.51278192408566,77.27909195330119,80.01702117919922,75.7
75.75,76.2108,75.79593409800913,75.7027587890625,79.1186868285561,75.77696259645734,76.22828674316406,77.3
76.6,77.16579999999993,77.46149803632773,77.04196166992188,78.75363216883667,77.49557344611833,77.84991455078125,77.0
76.6,77.16789999999997,76.83945014968631,76.82854461669922,78.21704758314908,77.80538350209619,77.38089752197266,75.7
75.75,76.26840000000003,75.57068455340695,76.60131072998047,77.9244010571301,76.78086537835603,76.17130279541016,72.8
76.25,74.56419999999996,72.786108269549,74.96475219726562,77.21302873606362,75.65601784862575,73.6446762084961,74.1
73.3,73.73710000000001,74.38748780908001,74.79430389404297,76.22501144126744,74.3888220088277,76.24632263183594,76.25
78.0,76.62730000000002,76.24022934815946,78.02066040039062,76.23497899075952,76.49181194322031,76.5226058959961,75.2
74.8,75.63024999999995,75.02741064011786,75.93529510498047,76.34872184311936,75.96362070183962,75.43553924560547,74.5
73.3,73.76230000000005,74.51437959312389,74.11137390136719,76.37866387372107,74.7330750481004,76.3446273803711,74.2
